POS	VALUE	DOM	SCENARIO	SIM
1.9	10210	HIGH_LOW_HIGH	SEL_ALL_WEAK	3344054460258_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
2.1	10191.5	HIGH_LOW_HIGH	SEL_ALL_WEAK	3344054460258_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
3	10191.5	HIGH_LOW_HIGH	SEL_ALL_WEAK	3344054460258_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
0	2653.5	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG	3346241681066_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt
0.9	2653.5	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG	3346241681066_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt
1.1	1733	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG	3346241681066_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt
1.9	1733	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG	3346241681066_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt
2.1	2653.5	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG	3346241681066_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt
3	2653.5	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG	3346241681066_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt
0	2830.5	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG	3357082069480_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt
0.9	2830.5	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG	3357082069480_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt
1.1	1850	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG	3357082069480_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt
1.9	1850	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG	3357082069480_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt
2.1	2830.5	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG	3357082069480_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt
3	2830.5	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG	3357082069480_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt
0	3304	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG	3363782281439_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt
0.9	3304	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG	3363782281439_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt
1.1	1979	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG	3363782281439_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt
1.9	1979	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG	3363782281439_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt
2.1	3304	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG	3363782281439_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt
3	3304	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG	3363782281439_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt
0	21919	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3366040863689_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
0.9	21919	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3366040863689_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
1.1	22029	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3366040863689_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
1.9	22029	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3366040863689_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
2.1	21919	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3366040863689_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
3	21919	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3366040863689_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
0	2770.5	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG	3368522429535_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt
0.9	2770.5	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG	3368522429535_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt
1.1	1751	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG	3368522429535_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt
1.9	1751	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG	3368522429535_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt
2.1	2770.5	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG	3368522429535_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt
3	2770.5	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG	3368522429535_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt
0	22568	HIGH_LOW_HIGH	SEL_ALL_WEAK_POS_MUT	3368576223879_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK_POS_MUT.txt
0.9	22568	HIGH_LOW_HIGH	SEL_ALL_WEAK_POS_MUT	3368576223879_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK_POS_MUT.txt
1.1	22699	HIGH_LOW_HIGH	SEL_ALL_WEAK_POS_MUT	3368576223879_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK_POS_MUT.txt
1.9	22699	HIGH_LOW_HIGH	SEL_ALL_WEAK_POS_MUT	3368576223879_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK_POS_MUT.txt
2.1	22568	HIGH_LOW_HIGH	SEL_ALL_WEAK_POS_MUT	3368576223879_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK_POS_MUT.txt
3	22568	HIGH_LOW_HIGH	SEL_ALL_WEAK_POS_MUT	3368576223879_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK_POS_MUT.txt
0	8677.5	HIGH_LOW_HIGH	SEL_ALL_WEAK	3370895480305_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
0.9	8677.5	HIGH_LOW_HIGH	SEL_ALL_WEAK	3370895480305_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
1.1	8946	HIGH_LOW_HIGH	SEL_ALL_WEAK	3370895480305_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
1.9	8946	HIGH_LOW_HIGH	SEL_ALL_WEAK	3370895480305_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
2.1	8677.5	HIGH_LOW_HIGH	SEL_ALL_WEAK	3370895480305_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
3	8677.5	HIGH_LOW_HIGH	SEL_ALL_WEAK	3370895480305_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
0	3415	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG	3373242580448_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt
0.9	3415	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG	3373242580448_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt
1.1	2286	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG	3373242580448_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt
1.9	2286	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG	3373242580448_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt
2.1	3415	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG	3373242580448_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt
3	3415	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG	3373242580448_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt
0	23861	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3373471119906_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
0.9	23861	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3373471119906_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
1.1	24034	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3373471119906_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
1.9	24034	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3373471119906_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
2.1	23861	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3373471119906_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
3	23861	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3373471119906_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
0	9817.5	HIGH_LOW_HIGH	SEL_ALL_WEAK	3375115540310_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
0.9	9817.5	HIGH_LOW_HIGH	SEL_ALL_WEAK	3375115540310_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
1.1	10028	HIGH_LOW_HIGH	SEL_ALL_WEAK	3375115540310_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
1.9	10028	HIGH_LOW_HIGH	SEL_ALL_WEAK	3375115540310_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
2.1	9817.5	HIGH_LOW_HIGH	SEL_ALL_WEAK	3375115540310_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
3	9817.5	HIGH_LOW_HIGH	SEL_ALL_WEAK	3375115540310_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
0	8968	HIGH_LOW_HIGH	SEL_ALL_WEAK	3382735780336_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
0.9	8968	HIGH_LOW_HIGH	SEL_ALL_WEAK	3382735780336_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
1.1	9010	HIGH_LOW_HIGH	SEL_ALL_WEAK	3382735780336_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
1.9	9010	HIGH_LOW_HIGH	SEL_ALL_WEAK	3382735780336_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
2.1	8968	HIGH_LOW_HIGH	SEL_ALL_WEAK	3382735780336_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
3	8968	HIGH_LOW_HIGH	SEL_ALL_WEAK	3382735780336_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
0	9872.5	HIGH_LOW_HIGH	SEL_ALL_WEAK	3415937040394_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
0.9	9872.5	HIGH_LOW_HIGH	SEL_ALL_WEAK	3415937040394_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
1.1	9892	HIGH_LOW_HIGH	SEL_ALL_WEAK	3415937040394_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
1.9	9892	HIGH_LOW_HIGH	SEL_ALL_WEAK	3415937040394_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
2.1	9872.5	HIGH_LOW_HIGH	SEL_ALL_WEAK	3415937040394_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
3	9872.5	HIGH_LOW_HIGH	SEL_ALL_WEAK	3415937040394_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
0	23386	HIGH_LOW_HIGH	SEL_ALL_WEAK_POS_MUT	3432138504626_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK_POS_MUT.txt
0.9	23386	HIGH_LOW_HIGH	SEL_ALL_WEAK_POS_MUT	3432138504626_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK_POS_MUT.txt
1.1	23410	HIGH_LOW_HIGH	SEL_ALL_WEAK_POS_MUT	3432138504626_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK_POS_MUT.txt
1.9	23410	HIGH_LOW_HIGH	SEL_ALL_WEAK_POS_MUT	3432138504626_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK_POS_MUT.txt
2.1	23386	HIGH_LOW_HIGH	SEL_ALL_WEAK_POS_MUT	3432138504626_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK_POS_MUT.txt
3	23386	HIGH_LOW_HIGH	SEL_ALL_WEAK_POS_MUT	3432138504626_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK_POS_MUT.txt
0	9081.5	HIGH_LOW_HIGH	SEL_ALL_WEAK	3450118300473_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
0.9	9081.5	HIGH_LOW_HIGH	SEL_ALL_WEAK	3450118300473_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
1.1	9296	HIGH_LOW_HIGH	SEL_ALL_WEAK	3450118300473_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
1.9	9296	HIGH_LOW_HIGH	SEL_ALL_WEAK	3450118300473_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
2.1	9081.5	HIGH_LOW_HIGH	SEL_ALL_WEAK	3450118300473_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
3	9081.5	HIGH_LOW_HIGH	SEL_ALL_WEAK	3450118300473_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
0	9008	HIGH_LOW_HIGH	SEL_ALL_WEAK	3457228540482_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
0.9	9008	HIGH_LOW_HIGH	SEL_ALL_WEAK	3457228540482_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
1.1	9255	HIGH_LOW_HIGH	SEL_ALL_WEAK	3457228540482_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
1.9	9255	HIGH_LOW_HIGH	SEL_ALL_WEAK	3457228540482_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
2.1	9008	HIGH_LOW_HIGH	SEL_ALL_WEAK	3457228540482_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
3	9008	HIGH_LOW_HIGH	SEL_ALL_WEAK	3457228540482_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
0	24014	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3459924283075_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
0.9	24014	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3459924283075_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
1.1	23990	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3459924283075_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
1.9	23990	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3459924283075_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
2.1	24014	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3459924283075_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
3	24014	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3459924283075_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
0	24113.5	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3473894823200_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
0.9	24113.5	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3473894823200_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
1.1	24007	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3473894823200_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
1.9	24007	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3473894823200_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
2.1	24113.5	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3473894823200_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
3	24113.5	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3473894823200_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
0	23474.5	HIGH_LOW_HIGH	SEL_ALL_WEAK_POS_MUT	3494040724365_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK_POS_MUT.txt
0.9	23474.5	HIGH_LOW_HIGH	SEL_ALL_WEAK_POS_MUT	3494040724365_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK_POS_MUT.txt
1.1	23640	HIGH_LOW_HIGH	SEL_ALL_WEAK_POS_MUT	3494040724365_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK_POS_MUT.txt
1.9	23640	HIGH_LOW_HIGH	SEL_ALL_WEAK_POS_MUT	3494040724365_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK_POS_MUT.txt
2.1	23474.5	HIGH_LOW_HIGH	SEL_ALL_WEAK_POS_MUT	3494040724365_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK_POS_MUT.txt
3	23474.5	HIGH_LOW_HIGH	SEL_ALL_WEAK_POS_MUT	3494040724365_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK_POS_MUT.txt
0	23587	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3499075801534_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
0.9	23587	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3499075801534_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
1.1	23208	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3499075801534_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
1.9	23208	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3499075801534_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
2.1	23587	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3499075801534_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
3	23587	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3499075801534_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
0	10251.5	HIGH_LOW_HIGH	SEL_ALL_WEAK	3536591480662_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
0.9	10251.5	HIGH_LOW_HIGH	SEL_ALL_WEAK	3536591480662_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
1.1	9917	HIGH_LOW_HIGH	SEL_ALL_WEAK	3536591480662_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
1.9	9917	HIGH_LOW_HIGH	SEL_ALL_WEAK	3536591480662_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
2.1	10251.5	HIGH_LOW_HIGH	SEL_ALL_WEAK	3536591480662_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
3	10251.5	HIGH_LOW_HIGH	SEL_ALL_WEAK	3536591480662_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt
0	22571	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3544337403262_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
0.9	22571	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3544337403262_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
1.1	22582	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3544337403262_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
1.9	22582	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3544337403262_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
2.1	22571	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3544337403262_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
3	22571	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3544337403262_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
0	25610.5	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3563948063645_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
0.9	25610.5	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3563948063645_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
1.1	25462	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3563948063645_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
1.9	25462	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3563948063645_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
2.1	25610.5	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3563948063645_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
3	25610.5	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3563948063645_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
0	23904.5	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3594919283151_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
0.9	23904.5	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3594919283151_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
1.1	23909	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3594919283151_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
1.9	23909	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3594919283151_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
2.1	23904.5	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3594919283151_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
3	23904.5	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	3594919283151_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
0	22771	HIGH_LOW_HIGH	SEL_ALL_WEAK_POS_MUT	3598949383623_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK_POS_MUT.txt
0.9	22771	HIGH_LOW_HIGH	SEL_ALL_WEAK_POS_MUT	3598949383623_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK_POS_MUT.txt
